class,r2,mae
commuter-belt_wealth,0.951829596,3.890940432
prosperous_professionals,0.936003907,3.885286137
mature_success,0.915603251,4.998800585
upmarket_families,0.908125993,4.955576796
flourishing_capital,0.903700169,5.084090359
up-and-coming_urbanites,0.894902638,4.438826817
metropolitan_surroundings,0.875572557,4.27467379
settled_suburbia,0.855938275,6.572769717
exclusive_addresses,0.8471,4.81
challenging_circumstances,0.8364,5.54
hard-up_households,0.8297,5.8
semi-rural_maturity,0.818468992,6.778483967
cash-strapped_families,0.8178,5.53
stable_seniors,0.7993,7.12
constrained_penisoners,0.7607,7.36
tenant_living,0.759451174,5.636369955
family_renters,0.724838111,7.500050808
aspiring_communities,0.698366122,8.5299498
not_private_households,0.644443862,6.191020707
