Model,Demographic,R2,MAE_Percent,Total_Tokens
GPT-4o,high_income_professionals,0.92,3.33%,
GPT-4o,families_juggling_finances,0.9062,3.97%,
GPT-4o,young_dependents,0.9,4.27%,
GPT-4o,mid_life_pressed_renters,0.8867,4.29%,
GPT-4o,budgeting_elderly,0.88,3.86%,
GPT-4o,rising_metropolitans,0.8659,4.49%,
GPT-4o,constrained_parents,0.85,5.39%,
GPT-4o,starting_out,0.848,3.76%,
GPT-4o,secure_homeowners,0.84,5.28%,
GPT-4o,older_working_families,0.7478,7.54%,
GPT-4o,asset_rich_greys,0.73,6.31%,
GPT-4o,road_to_retirement,0.68,7.10%,
GPT-5,asset_rich_greys,0.993006152,1.95%,
GPT-5,families_juggling_finances,0.934344516,3.67%,
GPT-5,high_income_professionals,0.892173937,4.98%,
GPT-5,budgeting_elderly,0.822099057,9.51%,
GPT-5,starting_out,0.8204573,4.24%,
GPT-5,rising_metropolitans,0.775177205,5.63%,
GPT-5,mid_life_pressed_renters,0.766235065,5.47%,
GPT-5,constrained_parents,0.738611742,8.81%,
GPT-5,road_to_retirement,0.664247484,10.63%,
GPT-5,older_working_families,0.608300027,9.44%,
GPT-5,young_dependents,0.578616329,8.69%,
GPT-5,secure_homeowners,0.446132057,11.07%,
claude-3.5-sonnet,asset_rich_greys,0.363624120034123,16.09%,23020
claude-3.5-sonnet,high_income_professionals,0.2973150091032391,18.32%,23644
claude-3.5-sonnet,rising_metropolitans,-0.0511728914621192,12.86%,23733
claude-3.5-sonnet,older_working_families,-0.08032623433408,12.99%,22223
claude-3.5-sonnet,families_juggling_finances,-0.114208323930512,13.00%,22655
claude-3.5-sonnet,budgeting_elderly,-0.2957169882179182,22.20%,22364
claude-3.5-sonnet,young_dependents,-0.4848997594569264,21.34%,20943
claude-3.5-sonnet,road_to_retirement,-0.5441797573261733,25.41%,22310
claude-3.5-sonnet,secure_homeowners,-0.6411862941255815,26.18%,20703
claude-3.5-sonnet,starting_out,-0.7465049833903676,13.41%,20018
claude-3.5-sonnet,mid_life_pressed_renters,-0.769495383205338,18.02%,22456
claude-3.5-sonnet,constrained_parents,-1.0213884483004865,26.52%,20347
claude-3-haiku,high_income_professionals,0.6273480186638266,14.41%,23695
claude-3-haiku,mid_life_pressed_renters,0.6132562525031324,7.90%,22444
claude-3-haiku,families_juggling_finances,0.5541787279974235,8.90%,22574
claude-3-haiku,older_working_families,0.5395361389992458,8.48%,22201
claude-3-haiku,budgeting_elderly,0.5100880283078159,15.67%,22198
claude-3-haiku,road_to_retirement,0.4717195698176989,14.71%,22294
claude-3-haiku,asset_rich_greys,0.4266925375375664,16.99%,23047
claude-3-haiku,starting_out,0.1599510191765543,10.36%,19901
claude-3-haiku,rising_metropolitans,0.1546993192223312,11.08%,23768
claude-3-haiku,secure_homeowners,-0.0154922006289814,21.15%,20646
claude-3-haiku,constrained_parents,-0.0901006791822571,19.79%,20266
claude-3-haiku,young_dependents,-0.0969323441008143,17.25%,20940
