class,r2,mae,excellent,total
aspiring_communities,0.6983661223746842,8.52994979965729,2,10
commuter-belt_wealth,0.9518295962370787,3.8909404315728793,4,10
family_renters,0.7248381110690596,7.50005080781923,3,10
flourishing_capital,0.9037001688239605,5.0840903587008786,2,10
mature_success,0.9156032505445548,4.99880058491235,4,10
metropolitan_surroundings,0.8755725566976259,4.2746737896871405,5,10
not_private_households,0.6444438620309358,6.19102070722986,2,10
prosperous_professionals,0.9360039071488316,3.8852861370097806,3,10
semi-rural_maturity,0.8184689918902701,6.778483966784309,4,10
settled_suburbia,0.8559382750665397,6.572769716996819,2,10
tenant_living,0.7594511741852863,5.636369955065948,5,10
up-and-coming_urbanites,0.8949026383948745,4.43882681677497,5,10
upmarket_families,0.9081259931450871,4.95557679596562,4,10
